23,92,7,94,20,15,90,88,79,41,87,86,11,51,20,49,64,52,17,66,45,8,55,54,82,6,44,75,12,24,44,49,54,64,96,34,90,84,3,68,80,69,3,79,62,80,52,46,42,2,19,6,15,17,62,38,74,34,32,96,21,63,41,26,77,61,41,34,92,34,49,73,51,4,48,46,29,35,7,25,17,10,50,42,4,88,67,48,24,44,67,92,41,91,36,54,31,75,96,27,15,12,77,69,16,62,72,28,41,31,96,10,73,52,4,14,86,87,6,3,82,36,43,45,80,99,47,83,5,29,17,5,86,31,40,41,60,19,29,84,26,75,86,96,98,92,62,9,48,47,28,72,96,48,28,54,42,1,67,10,70,36,87,12,56,48,58,81,81,9,72,56,53,17,48,93,58,81,77,35,60,26,81,71,54,29,6,85,19,19,89,24,94,51,83,33,9,71,90,83,10,96,83,92,68,49,88,23,71,55,23,2,34,15,95,73,53,85,34,36,24,59,88,93,46,55,15,88,55,43,37,7,53,66,44,52,84,43,44,27,32,49,62,83,56,71,20,57,72,85,1,1,91,58,85,21,12,8,52,35,26,63,24,85,50,87,75,85,24,42,18,20,40,61,34,68,85,28,83,22,36,20,85,75,85,83,36,43,10,74,14,56,15,7,39,28,82,22,80,6,94,31,13,30,97,48,6,23,51,76,73,85,81,94,37,45,87,39,42,87,59,43,79,59,96,1,86,31,42,80,89,50,58,30,36,54,12,88,85,61,54,85,47,20,40,31,23,62,48,77,80,54,99,41,48,47,50,46,0,11,55,52,73,93,71,39,72,46,3,59,98,15,56,78,53,24,6,63,7,82,62,76,6,37,66,54,13,11,59,5,1,37,84,45,64,81,72,76,20,97,73,9,25,62,82,35,95,68,38,48,98,68,63,21,2,48,81,76,39,44,57,51,88,67,78,2,42,63,70,65,94,5,13,28,35,73,74,53,44,44,99,70,69,83,24,6,84,54,19,58,53,84,71,78,81,65,99,47,21,24,68,4,97,42,50,19,35,33,59,51,87,2,30,2,69,66,4,38,76,30,45,94,79,26,32,97,66,52,31,1,63,98,60,38,33,53,75,98,91,32
13,21,87,55,12,43,47,67,68,82,36,61,29,46,39,31,58,83,34,1,93,10,8,64,88,92,28,73,32,63,57,4,44,86,82,65,84,90,76,27,64,11,85,88,33,18,40,29,26,42,46,38,47,36,86,25,52,58,47,36,2,54,95,6,93,57,54,8,73,73,83,90,18,35,63,87,94,42,58,24,1,11,42,46,66,66,1,41,40,61,14,85,62,69,88,79,57,63,59,72,99,2,59,8,87,85,66,34,94,97,75,99,73,79,63,48,77,55,11,6,28,5,91,5,18,33,72,42,80,51,27,34,21,96,29,85,87,26,92,39,82,55,46,89,88,54,20,56,59,10,71,95,24,25,33,29,21,13,57,69,50,91,21,39,27,8,8,84,87,51,19,97,54,41,25,96,16,49,14,3,90,46,14,24,44,16,35,57,95,91,79,87,42,54,17,98,29,8,86,51,51,46,6,58,61,15,75,7,56,4,17,28,5,95,89,30,83,87,52,51,39,62,24,42,67,19,12,54,29,68,46,71,48,69,58,24,4,44,23,19,75,6,95,57,10,68,22,63,55,18,95,64,37,57,9,52,45,55,39,69,71,6,4,5,53,5,1,70,45,31,54,46,97,56,5,34,9,94,20,44,91,52,34,60,3,60,14,7,38,79,84,55,7,72,96,1,56,64,70,77,3,48,66,69,1,47,68,66,59,35,8,12,6,39,73,67,71,55,1,27,59,29,48,60,10,39,88,53,5,43,54,66,59,82,38,94,75,18,63,31,13,44,9,8,46,65,79,7,89,36,24,60,63,2,34,52,2,10,11,0,71,11,97,37,40,68,10,68,18,73,20,95,6,65,27,98,81,72,84,94,80,6,38,76,45,62,46,77,27,6,85,43,53,63,89,81,6,86,79,62,24,39,72,90,47,30,26,42,69,35,5,73,52,93,18,68,61,23,71,20,35,14,2,75,31,86,59,23,21,38,99,34,86,58,45,63,5,62,51,50,83,13,16,84,51,81,40,25,25,17,31,11,31,19,29,13,27,72,59,78,50,86,72,36,53,42,62,24,78,60,82,27,97,8,99,88,76,53,93,62,91,93,75,74,74,7,24,75,22,70,70,51,80,78,58,37,42,31,14,11
49,80,3,88,6,73,74,22,85,76,50,67,63,84,10,22,64,83,83,17,67,82,81,69,47,76,97,33,30,41,42,84,62,19,51,54,9,93,20,4,87,48,8,68,52,22,1,59,39,99,91,27,35,21,79,89,61,9,89,15,93,96,49,32,29,69,55,82,21,26,30,52,40,97,45,48,62,7,82,15,4,60,58,33,88,59,59,79,31,2,28,99,7,61,53,71,21,69,74,82,3,47,17,15,60,17,3,83,71,25,97,57,73,2,44,42,27,68,32,87,46,58,70,27,47,52,61,73,94,20,91,15,57,69,76,90,68,76,91,35,89,10,94,76,45,53,51,50,81,83,18,13,73,41,80,83,39,58,38,40,69,97,44,38,99,83,60,35,71,30,1,76,22,51,1,57,87,68,55,59,3,82,61,67,18,33,38,35,24,36,83,69,91,61,38,35,84,26,84,39,90,78,30,62,96,34,36,27,21,64,11,96,78,18,52,24,65,74,6,48,50,31,91,57,23,9,68,28,44,1,18,62,40,61,66,53,21,95,87,50,50,31,42,33,98,24,43,27,81,67,39,13,18,67,73,46,48,38,98,46,37,96,63,12,68,38,46,93,22,13,7,23,4,60,78,45,88,53,18,78,42,97,59,42,61,42,18,92,76,67,97,29,57,88,95,69,58,26,58,56,28,2,79,32,97,96,89,35,51,67,66,22,21,11,42,15,56,32,79,32,48,53,78,67,99,76,66,99,79,99,79,1,28,83,60,41,96,25,98,20,82,35,2,20,80,85,93,94,22,11,53,31,31,6,74,79,56,31,55,71,0,75,57,7,83,52,43,5,95,71,5,58,53,23,17,20,67,40,8,97,88,17,34,86,69,43,1,9,55,20,19,28,1,34,38,73,84,90,26,10,17,3,18,54,83,32,77,35,5,16,52,90,88,16,92,87,89,18,95,28,18,5,69,28,46,56,80,82,99,27,41,72,45,56,65,79,64,42,13,56,83,70,90,4,93,58,25,45,5,42,1,36,47,15,14,13,65,68,27,23,42,28,88,67,85,92,35,75,38,73,52,78,60,76,19,27,40,21,46,95,27,20,66,69,94,16,27,88,26,67,69,10,32,41,54,10,11,17,94,34
49,10,12,86,29,38,99,14,53,56,21,93,53,49,4,6,95,90,21,35,21,38,74,22,71,29,29,81,99,62,49,41,4,60,18,89,62,73,67,30,11,67,14,40,35,2,21,36,35,62,30,18,69,8,11,86,87,27,27,77,3,41,51,36,13,69,31,13,77,40,20,56,15,31,36,44,32,15,84,25,60,54,33,8,43,20,62,53,55,49,57,35,83,12,31,66,64,64,44,34,78,41,36,16,63,62,26,39,18,63,81,12,90,99,7,40,5,77,14,54,62,86,19,66,7,47,21,99,73,21,65,97,28,23,67,90,84,45,34,65,30,13,80,59,38,17,33,43,15,28,58,70,70,72,11,26,56,65,94,77,66,70,78,67,86,53,33,81,84,12,75,45,46,6,5,55,39,14,29,59,35,19,34,43,75,35,50,55,21,24,28,51,9,15,14,25,5,38,23,54,82,99,4,48,45,36,64,34,4,6,76,55,50,65,99,32,61,8,10,15,67,67,5,72,41,81,62,69,30,10,52,18,66,65,66,24,93,28,25,89,7,7,93,28,29,85,54,36,40,6,2,27,58,29,17,9,60,93,22,48,18,81,29,75,56,5,41,44,10,69,29,49,53,2,33,13,57,30,94,56,80,69,99,82,64,71,61,59,51,11,20,6,3,76,35,30,11,54,34,83,73,32,96,9,36,91,1,21,55,97,97,51,71,2,60,49,88,1,33,26,16,2,46,17,29,14,75,37,23,63,89,15,43,68,20,81,12,65,8,32,65,63,53,91,53,63,61,90,89,63,3,37,90,91,7,23,25,20,52,11,75,0,42,73,61,55,14,36,18,60,3,81,87,64,68,42,74,44,80,22,26,41,60,30,94,31,5,44,84,56,41,14,61,21,52,24,95,66,33,33,37,1,93,83,16,39,46,77,75,33,82,49,72,57,62,11,23,86,15,45,69,13,53,8,42,93,48,63,37,94,12,88,33,82,2,17,41,39,95,99,7,22,41,19,15,42,25,74,71,52,82,8,48,13,24,5,51,27,62,30,73,58,74,19,43,43,88,24,18,68,47,62,39,78,89,68,68,23,19,11,69,52,69,70,73,88,1,67,65,96,76,6,40,95,37,72,25,80,74,19
35,16,61,84,4,84,71,36,94,40,48,87,18,34,34,82,96,71,49,25,82,29,4,52,76,7,57,95,91,30,9,44,45,72,29,41,11,44,26,32,47,56,55,80,34,99,38,19,44,95,16,59,39,96,67,61,46,58,3,55,72,84,16,22,17,23,51,50,91,67,95,3,36,66,6,75,70,15,35,92,35,11,61,84,92,78,78,72,23,27,51,63,9,62,95,58,90,12,89,93,96,64,4,14,12,79,2,99,63,54,11,81,56,77,66,48,47,84,66,34,4,14,42,48,47,76,6,79,92,82,12,98,44,57,51,21,66,27,51,71,63,67,68,97,50,7,82,23,83,29,79,39,23,89,36,95,6,87,76,16,55,47,65,12,22,13,55,96,58,22,6,38,61,83,81,31,74,71,73,27,24,7,58,25,71,27,12,1,25,60,31,57,28,17,53,42,13,30,80,60,12,99,37,58,18,27,20,42,68,40,45,72,33,80,3,44,87,22,86,6,7,16,12,32,32,16,57,4,82,18,33,17,32,58,25,52,54,20,68,42,74,94,87,44,46,31,42,70,29,65,87,78,96,86,99,42,69,26,86,34,50,56,92,30,54,37,95,99,45,69,4,16,8,83,95,97,92,78,64,43,60,32,1,51,52,7,5,63,79,43,20,43,40,21,56,24,33,58,58,73,76,10,88,83,89,99,47,50,49,2,78,90,24,25,69,28,50,29,54,77,9,69,1,27,96,37,43,13,38,29,99,53,20,52,3,23,56,47,78,66,70,17,72,47,15,35,36,43,31,61,49,73,7,5,63,48,14,36,73,97,57,42,0,60,59,53,42,95,87,69,97,73,79,20,98,27,57,14,35,54,31,5,31,21,3,52,2,90,2,81,83,65,80,54,5,36,88,21,13,80,94,29,82,52,51,21,56,71,5,8,87,43,17,1,47,90,53,47,10,92,44,51,59,43,33,99,33,30,2,73,78,44,5,40,31,97,54,59,86,58,81,84,60,14,74,98,66,90,58,67,90,24,96,30,43,62,82,83,82,64,73,62,95,98,34,94,20,66,22,54,38,78,26,97,92,92,10,62,1,60,20,75,20,70,64,26,7,2,10,4,48,44,78,63,20,60,44,14,11,52
2,4,13,63,31,2,98,13,56,98,48,51,24,84,58,26,63,11,84,75,35,77,99,54,22,19,80,40,46,49,84,38,75,84,62,39,31,71,12,68,9,17,66,60,10,70,61,36,76,43,80,0,31,44,88,43,43,51,83,61,35,67,98,4,71,25,89,6,69,89,42,39,70,69,97,53,52,80,93,20,33,33,13,19,19,28,99,81,30,56,12,13,48,78,80,64,5,96,26,61,26,67,28,19,96,79,41,76,43,69,88,69,36,62,26,28,14,95,28,32,45,92,48,74,95,22,92,3,47,69,80,89,41,84,97,97,65,17,58,49,94,98,48,41,64,31,15,40,12,27,29,71,67,91,97,15,2,78,95,61,29,60,73,72,62,51,42,33,85,5,64,35,22,98,39,5,67,1,96,29,32,55,46,67,12,68,70,9,39,65,35,50,56,37,27,48,13,49,27,48,67,80,20,99,28,31,46,72,88,4,65,78,30,97,21,7,78,92,86,85,26,78,96,90,41,37,6,65,60,11,79,65,68,43,4,99,82,73,61,65,82,26,64,89,12,10,19,84,81,38,95,76,71,94,69,44,10,59,55,57,95,23,50,96,6,29,89,78,93,51,69,70,46,57,51,40,29,69,22,41,57,46,72,17,83,64,3,98,74,95,13,74,60,41,63,92,62,11,63,77,77,62,48,28,82,84,32,36,77,74,92,70,36,63,78,89,81,57,18,22,9,8,42,79,83,84,96,15,83,6,64,18,76,69,66,15,66,30,73,79,95,47,98,37,76,2,64,93,27,38,86,64,8,89,82,34,61,75,93,37,7,73,60,0,83,38,41,21,58,23,62,2,4,7,49,7,65,17,80,77,36,21,92,50,20,43,80,64,55,21,53,57,43,75,72,32,69,49,66,66,14,61,71,7,21,2,89,72,8,42,66,10,28,53,62,88,77,54,36,8,70,58,32,6,96,86,64,49,11,72,83,38,11,1,58,24,19,88,77,26,23,77,5,36,55,2,74,26,6,57,9,52,39,54,54,48,30,53,21,56,18,65,77,42,21,76,46,82,93,82,25,46,56,47,39,12,58,52,28,30,47,28,32,16,23,15,19,39,57,95,94,60,4,54,44,89,53,43,76,29
74,1,80,53,88,85,42,45,78,10,19,66,86,70,16,74,66,96,64,34,85,79,41,25,89,51,62,54,19,44,93,42,41,4,49,65,96,86,26,19,28,75,92,56,37,80,94,32,36,4,17,30,60,72,14,2,89,97,32,29,84,35,74,5,42,39,69,32,58,64,69,53,35,1,63,26,94,46,2,84,66,14,7,40,5,48,59,97,82,85,46,39,51,35,5,38,37,72,54,22,77,38,49,50,68,11,28,27,64,99,80,44,4,45,95,43,17,5,52,56,78,55,74,74,49,86,61,76,62,63,59,84,24,61,41,55,45,43,43,27,3,82,58,54,38,16,87,43,98,8,70,97,21,7,67,31,31,63,5,84,84,12,69,79,99,7,16,51,33,59,74,98,41,74,52,9,88,80,89,9,36,74,1,32,52,24,52,27,85,44,57,46,20,97,5,67,50,62,57,20,51,6,1,10,53,76,55,6,69,82,51,31,29,56,65,58,78,9,41,68,11,85,53,90,90,63,76,8,62,74,50,55,73,19,73,34,49,79,98,56,67,13,54,53,12,65,43,6,24,27,54,15,79,68,35,29,17,18,40,79,16,24,71,44,36,5,13,82,16,40,45,54,64,81,83,19,25,41,6,23,54,72,30,46,26,86,9,26,95,26,81,98,47,62,25,22,32,33,90,81,96,51,91,5,97,93,69,6,72,7,99,54,50,13,8,43,88,97,49,95,35,4,77,20,58,71,37,48,54,85,87,52,97,67,57,1,75,37,63,15,31,18,10,54,47,21,91,10,72,14,17,78,7,76,25,11,60,41,71,40,83,61,59,83,0,4,17,27,3,89,39,2,81,61,28,50,89,76,74,43,28,63,72,60,76,26,64,32,30,54,55,94,48,34,1,85,37,23,5,34,31,57,73,72,27,66,18,28,81,39,14,59,23,56,43,80,58,75,27,3,12,14,82,57,38,47,79,82,73,63,54,83,21,37,28,96,85,84,4,61,11,11,35,6,74,16,72,31,65,51,44,96,81,23,65,73,47,37,97,77,29,96,81,46,39,24,87,53,26,46,20,97,16,34,20,87,76,34,38,90,47,3,65,40,19,52,47,2,9,76,40,11,10,88,53,40,42,12,43,82
10,80,72,45,18,69,38,37,82,50,53,69,23,12,52,81,63,89,15,42,65,93,85,6,68,76,27,28,56,56,69,11,3,28,64,38,49,30,20,45,76,75,98,17,10,32,47,7,68,73,86,19,96,21,18,90,13,5,9,10,73,3,4,83,34,3,86,83,77,16,33,98,20,42,22,98,54,90,22,6,80,73,2,25,7,52,34,5,71,97,17,68,12,73,96,58,76,91,65,8,82,89,12,10,29,2,43,54,75,16,95,43,52,97,18,39,20,21,22,73,61,87,21,76,98,77,61,21,57,11,80,86,26,54,55,30,43,28,40,73,11,30,20,83,7,38,62,69,78,77,46,63,41,58,17,85,70,47,90,8,95,14,85,43,13,93,78,9,64,39,4,34,74,74,13,17,78,13,96,78,80,56,77,43,55,85,50,17,66,18,95,72,72,93,58,10,1,15,45,80,85,7,96,5,32,37,66,15,76,74,71,21,5,83,77,77,52,49,9,3,67,69,45,39,42,48,39,16,58,55,40,52,59,73,82,63,26,57,24,67,51,42,75,61,77,12,10,45,93,71,38,69,31,75,25,30,13,71,21,83,15,3,37,94,44,69,80,71,44,70,54,28,79,47,17,86,38,24,8,73,26,75,20,37,37,92,19,74,35,13,5,93,62,38,68,29,94,12,77,12,25,41,87,61,62,8,2,24,28,87,72,59,13,18,76,59,13,83,88,29,9,70,30,65,54,48,47,21,49,51,65,6,91,22,10,24,98,44,99,27,90,85,96,49,88,20,90,54,43,14,19,59,23,19,26,69,43,84,39,68,52,55,53,38,4,0,7,65,93,22,12,11,11,39,90,1,96,47,65,1,52,12,7,30,60,66,14,92,91,35,39,83,27,64,98,1,23,78,43,43,98,87,90,58,54,14,10,83,20,32,74,16,22,82,34,9,89,64,97,29,38,51,32,59,94,29,83,17,66,70,58,61,10,55,29,94,89,39,81,38,31,84,77,34,14,38,53,84,66,49,46,84,48,44,14,52,25,85,67,98,8,60,95,84,62,34,85,65,30,58,47,83,58,14,56,98,9,26,13,35,80,31,57,14,79,25,12,74,18,6,63,82,75,35,51,82,26,26,7,49
16,5,39,73,1,26,15,48,45,60,47,50,17,42,70,13,73,97,13,2,44,18,10,28,67,80,73,2,38,2,90,67,82,96,53,61,24,96,26,57,36,3,22,39,50,84,21,13,51,65,96,57,69,86,82,67,35,88,35,27,3,60,56,96,92,15,70,72,23,32,69,87,89,85,7,7,77,6,16,59,75,97,10,33,60,69,37,61,16,77,20,87,30,57,33,20,92,71,88,67,61,7,72,26,22,7,91,38,46,75,31,78,54,85,96,23,95,57,37,34,71,78,5,43,58,48,96,27,45,92,13,40,98,99,20,41,60,49,54,92,49,51,72,11,5,65,8,90,43,15,76,70,81,87,65,94,74,15,72,3,29,25,7,16,76,98,8,14,89,96,60,54,48,71,82,51,57,31,94,96,87,48,18,21,55,4,26,41,30,3,40,74,75,49,18,90,9,28,8,56,92,17,60,4,23,95,59,22,4,9,6,58,83,76,24,74,6,3,59,16,27,44,56,51,32,60,37,59,97,30,22,83,11,94,95,17,81,98,86,3,28,3,78,90,62,88,38,41,20,18,18,42,46,74,16,54,48,21,69,46,22,85,99,3,52,82,96,56,67,75,56,49,44,12,46,65,68,97,11,85,44,21,72,88,55,47,30,39,76,63,53,10,92,27,46,70,68,81,61,94,34,87,52,17,17,85,93,34,22,92,45,28,60,95,30,37,43,31,58,17,10,69,56,75,2,25,19,56,96,1,15,28,1,89,77,40,55,49,56,87,49,19,52,12,84,47,70,21,64,98,9,36,90,61,1,94,24,39,72,10,43,14,42,41,17,7,0,13,71,56,92,4,76,66,51,54,60,36,85,16,19,39,19,57,24,7,6,3,25,11,4,9,7,23,23,76,24,27,85,96,61,83,76,98,69,32,61,3,58,50,49,36,55,47,33,34,21,56,36,59,35,64,56,45,46,36,78,93,68,75,70,98,39,41,49,61,61,15,84,58,56,36,99,46,38,18,53,30,3,72,47,67,96,10,5,49,21,44,77,16,30,19,90,39,30,29,31,63,42,38,21,50,79,93,10,99,90,89,43,46,42,99,88,49,40,69,34,61,30,72,53,31,73,29,69,6,82,72,38,1
55,88,50,79,73,78,52,51,9,46,36,70,85,37,45,98,59,42,88,97,28,69,5,19,21,64,20,62,80,1,23,32,94,3,59,8,19,75,89,69,23,62,3,40,88,79,54,89,80,78,86,24,82,91,78,11,52,68,68,43,86,19,25,85,95,49,55,61,27,87,20,50,15,9,25,32,55,73,16,9,5,26,2,11,24,60,65,91,78,86,12,37,10,74,40,32,86,26,49,72,63,24,36,22,9,71,59,97,55,82,91,39,11,7,6,70,42,68,35,4,97,73,19,5,26,57,48,24,97,54,39,32,34,99,88,39,99,44,88,32,28,68,71,24,92,16,23,58,56,66,99,6,13,94,72,87,6,91,70,44,24,15,73,45,65,74,90,5,52,4,54,57,94,52,96,50,4,66,79,8,76,67,63,1,94,88,88,5,60,59,12,59,40,69,33,32,44,48,18,42,56,14,91,80,44,87,70,47,18,31,11,41,58,72,54,87,34,83,37,51,59,19,4,76,26,94,30,32,33,93,98,67,17,91,51,30,20,78,42,8,5,59,86,63,65,24,95,50,43,30,49,49,2,30,58,98,46,59,96,97,17,7,97,29,49,54,56,65,85,7,90,69,9,95,4,29,66,27,8,58,10,43,10,54,61,2,75,24,55,90,76,22,66,64,38,58,30,12,32,90,80,54,80,6,50,90,99,26,89,94,61,7,8,74,49,98,46,72,91,95,85,22,63,80,54,90,54,79,14,62,40,8,49,69,49,60,71,70,33,48,38,17,67,5,26,89,35,97,32,12,20,53,25,18,43,19,42,80,46,68,5,36,95,21,27,65,13,0,52,73,41,95,24,2,64,48,81,7,56,38,12,37,68,24,93,94,18,87,97,69,28,44,40,83,57,7,24,30,38,67,24,66,33,87,28,60,34,18,53,69,31,93,90,79,65,36,33,46,4,41,67,27,67,63,96,57,27,40,48,56,36,4,62,16,45,85,22,46,43,4,36,19,60,95,83,11,25,50,90,89,60,26,74,90,3,93,30,24,50,37,38,27,16,10,86,32,58,58,67,73,34,84,99,40,29,88,82,88,56,8,72,47,50,35,78,70,37,52,35,11,17,71,82,83,93,62,32,22,34,48
73,85,14,80,53,51,17,96,37,67,20,53,54,26,70,44,38,70,10,6,34,49,21,59,65,12,26,74,1,18,9,72,95,77,11,6,72,6,80,86,98,19,54,82,16,5,95,39,68,3,40,90,94,53,20,84,92,89,23,13,7,35,71,65,27,9,44,81,20,66,36,74,19,34,73,63,96,93,60,72,48,24,95,55,81,84,64,71,63,88,13,82,2,39,10,59,94,15,40,84,38,71,47,39,37,2,69,7,15,85,79,42,5,55,97,53,97,23,18,66,33,3,10,5,8,83,88,84,4,91,47,25,51,52,21,31,9,61,16,79,74,90,4,88,76,54,30,70,92,36,19,14,85,38,92,18,97,31,76,43,24,55,61,31,96,26,94,87,95,40,43,95,35,30,72,20,63,85,53,57,20,29,25,84,53,89,73,5,86,36,88,19,70,55,52,4,24,60,67,79,44,61,98,59,13,82,26,71,72,42,19,44,94,62,82,92,84,79,44,83,15,30,45,64,3,95,93,71,93,26,59,52,21,82,32,37,12,70,11,14,85,42,72,97,59,14,23,96,39,59,11,82,66,80,69,5,21,55,99,18,31,20,34,31,22,79,75,8,50,55,21,16,4,70,9,87,1,36,31,85,51,21,85,38,72,43,57,53,36,15,38,67,63,96,83,62,24,12,68,80,6,87,42,31,27,38,36,69,78,87,52,64,59,88,97,41,92,54,19,81,86,62,47,89,3,86,78,32,63,76,8,20,10,11,31,10,76,70,84,22,45,36,6,81,62,48,59,85,56,65,17,98,36,27,57,38,92,81,3,18,95,18,87,58,3,93,71,52,0,56,80,70,83,11,96,13,59,93,90,86,48,91,84,90,71,9,49,38,14,88,72,39,16,74,56,42,34,91,25,48,88,44,75,98,19,60,37,78,29,35,53,36,47,20,91,74,25,11,27,16,65,27,51,72,89,56,96,81,48,95,21,77,76,24,7,2,17,18,65,71,24,61,99,17,68,39,83,22,69,2,75,55,60,61,5,93,59,90,10,68,90,10,10,41,27,43,64,2,47,49,21,64,19,66,42,71,7,66,46,33,58,72,78,79,23,99,13,71,95,87,60,6,71,66,55,60,83,5,95,95
47,81,58,85,44,25,33,88,66,43,19,89,57,57,68,71,66,32,77,33,83,53,7,26,5,6,84,44,51,62,22,99,32,68,44,90,63,85,20,25,60,99,60,17,53,38,27,13,20,58,78,9,1,93,50,69,73,40,6,66,10,93,18,33,36,33,87,58,16,1,7,24,5,98,49,98,34,16,86,15,49,30,89,19,98,49,97,61,92,39,17,69,11,55,5,33,44,77,52,55,88,23,26,81,26,92,81,41,45,53,43,47,5,31,38,33,75,44,99,73,29,49,33,85,29,71,27,47,13,72,39,94,50,87,71,98,80,98,57,87,17,50,21,50,89,65,38,25,27,31,91,11,61,62,19,2,90,96,90,57,13,4,82,71,38,80,35,10,19,38,44,37,11,86,99,54,20,35,37,98,89,32,28,86,46,51,91,6,10,14,71,92,42,69,15,87,72,89,13,11,20,32,57,93,49,42,2,34,93,52,91,85,94,96,51,8,96,13,87,4,5,30,55,84,81,2,10,79,5,80,59,62,30,30,81,33,26,69,48,1,16,98,39,59,39,52,36,95,38,4,34,41,77,61,4,89,93,57,4,58,79,25,73,68,50,86,84,65,84,79,79,94,68,56,68,72,13,82,47,9,91,20,37,7,79,48,48,63,60,48,8,3,80,3,52,15,55,69,56,48,89,84,75,21,45,14,57,30,11,69,7,94,77,69,51,75,97,96,88,22,32,96,63,16,77,22,52,45,90,49,1,93,91,41,92,50,31,29,4,83,24,34,26,99,35,46,72,40,79,13,90,50,42,69,38,78,91,15,59,73,71,60,69,23,89,22,56,73,56,0,63,85,7,23,77,35,83,22,57,90,19,45,36,20,27,25,21,45,20,99,59,63,84,80,6,61,52,1,75,32,93,91,76,69,95,69,45,33,5,49,9,87,40,8,41,72,49,52,69,68,71,1,43,5,90,54,58,56,41,15,35,84,70,99,78,80,59,1,27,27,8,29,75,8,20,93,77,63,68,50,7,34,16,36,43,95,32,6,33,97,32,39,68,69,4,38,58,83,43,28,80,55,17,64,84,28,51,29,37,15,78,70,49,37,2,97,11,27,7,78,45,24,31,40,9,79,6,13,51,1
33,34,35,79,68,60,41,73,44,93,91,73,66,37,32,15,29,58,69,7,71,7,98,66,90,97,67,27,47,33,24,13,98,22,69,63,41,88,22,48,22,54,70,26,16,44,6,47,75,9,94,63,85,48,83,64,97,78,75,10,77,57,80,2,94,49,97,74,99,35,6,57,69,81,68,95,22,55,31,10,58,25,59,53,50,72,1,59,6,12,29,9,59,73,71,59,84,19,75,36,27,34,11,61,66,41,27,12,82,75,40,34,79,5,9,39,39,63,11,15,9,75,98,10,73,17,82,81,79,80,42,21,7,54,87,18,36,94,45,1,13,67,77,89,99,77,45,28,79,42,47,68,39,23,38,69,28,30,12,28,26,61,55,13,62,2,58,1,48,67,29,64,79,84,21,60,83,56,46,81,1,36,86,97,67,2,10,13,78,62,70,11,3,28,66,88,25,3,35,3,91,55,96,78,89,21,79,38,58,87,51,38,60,12,88,88,41,14,99,66,98,37,69,7,56,26,66,96,8,22,6,90,11,59,86,97,73,2,56,48,45,19,64,12,13,85,17,21,63,75,71,42,90,57,27,30,20,60,99,83,17,96,37,80,38,89,18,77,10,38,36,88,98,53,17,51,41,51,19,75,93,89,79,87,56,34,79,96,51,60,92,13,39,78,82,16,27,81,3,9,33,33,25,70,11,12,30,63,41,21,28,48,88,8,56,22,6,88,75,35,91,13,87,66,9,51,38,65,26,46,94,13,96,2,89,84,22,51,98,29,72,24,67,92,77,55,5,17,73,84,75,26,61,62,93,69,89,46,98,20,5,3,97,62,39,12,92,41,80,63,0,27,20,4,78,25,55,22,37,11,47,39,92,99,20,5,91,98,9,68,9,65,79,18,46,29,68,80,22,31,56,21,22,24,78,23,91,49,66,97,51,30,59,36,82,14,42,11,66,96,29,20,18,29,11,21,98,41,13,22,48,75,84,91,45,92,32,1,56,72,97,39,22,86,7,12,8,12,63,56,11,43,13,19,99,70,63,70,89,95,86,54,31,60,12,14,24,8,6,59,9,78,49,6,4,3,45,17,23,45,6,3,39,26,98,33,79,31,13,15,78,50,24,4,72,61,11,30,50,85
68,51,38,18,3,98,53,51,28,82,16,84,44,84,84,22,82,33,11,1,73,64,8,9,29,34,19,63,59,36,73,5,7,14,15,29,97,23,32,35,8,39,71,97,46,74,82,68,53,33,45,44,77,33,39,48,46,62,13,3,93,33,40,80,47,42,28,96,64,76,80,21,39,52,36,60,49,55,23,4,3,51,88,13,66,77,62,50,80,27,41,77,66,51,57,82,5,42,72,98,6,76,95,2,65,85,63,50,31,46,13,41,25,54,25,86,95,24,2,9,62,35,67,95,66,59,58,44,69,42,67,29,77,70,97,21,47,58,66,75,94,43,44,14,67,4,17,52,6,77,91,87,15,62,69,85,39,47,98,31,68,14,26,43,85,74,48,73,20,44,26,14,91,40,57,48,48,64,55,17,47,52,78,52,4,83,90,57,55,94,35,70,28,18,84,44,93,58,22,15,32,36,38,60,25,12,59,22,53,21,31,39,38,45,73,84,89,10,92,81,96,8,67,65,31,17,42,66,44,68,62,84,53,12,6,98,62,29,49,79,66,21,66,19,13,85,95,92,45,81,85,33,75,89,4,26,16,41,27,41,36,15,62,92,98,38,62,23,95,49,77,43,62,77,40,18,11,10,91,62,97,36,96,54,73,24,31,27,98,12,20,84,30,47,95,60,61,40,6,20,8,79,28,53,58,93,78,86,51,2,71,59,32,15,88,42,76,21,28,71,2,31,37,92,59,34,69,6,71,56,80,87,5,82,81,23,25,72,9,15,45,35,12,17,32,17,23,90,63,78,44,20,26,17,9,75,74,39,15,95,58,81,73,2,2,11,4,95,70,85,27,0,52,98,39,98,46,73,32,43,21,47,58,92,76,69,1,4,26,85,17,94,46,70,21,2,25,10,69,44,49,23,80,53,23,78,63,24,16,90,69,49,76,37,9,39,22,89,55,35,76,87,44,31,36,16,70,48,80,88,75,82,42,15,46,43,76,47,92,3,86,60,56,11,58,76,61,78,90,4,33,66,24,21,88,8,69,80,15,9,78,98,15,88,53,57,42,15,89,51,69,93,12,74,52,90,18,87,17,84,55,11,1,56,32,67,37,29,71,43,74,44,1,68,3,42,63,89,30,72
